ID_Venta,Producto,Precio,Cantidad,Sucursal,Ingreso
1,C,17,1,Sur,17
2,A,97,2,Sur,194
3,C,72,2,Sur,144
4,C,20,6,Sur,120
5,A,90,7,Sur,630
6,A,17,5,Norte,85
7,C,44,1,Centro,44
8,B,44,1,Sur,44
9,C,42,3,Centro,126
10,C,14,2,Centro,28
11,C,50,5,Sur,250
12,C,37,6,Norte,222
13,A,16,7,Sur,112
14,C,82,4,Norte,328
15,B,81,7,Centro,567
16,A,21,8,Norte,168
17,B,43,1,Norte,43
18,B,42,6,Norte,252
19,B,57,8,Centro,456
20,B,32,5,Centro,160
21,A,71,4,Norte,284
22,A,97,2,Norte,194
23,B,46,6,Sur,276
24,B,53,6,Norte,318
25,A,95,1,Sur,95
26,A,44,9,Norte,396
27,A,74,6,Sur,444
28,C,56,3,Centro,168
29,C,87,4,Norte,348
30,C,12,4,Norte,48
31,B,10,3,Norte,30
32,C,14,3,Norte,42
33,B,99,3,Sur,297
34,B,23,4,Norte,92
35,C,36,7,Centro,252
36,B,18,4,Centro,72
37,C,88,9,Norte,792
38,C,24,1,Centro,24
39,A,99,8,Norte,792
40,C,51,7,Norte,357
41,A,86,2,Centro,172
42,C,60,8,Norte,480
43,C,72,1,Centro,72
44,A,61,9,Sur,549
45,A,13,9,Norte,117
46,C,32,2,Sur,64
47,B,24,7,Centro,168
48,A,52,3,Sur,156
49,B,38,7,Sur,266
50,B,45,9,Centro,405
51,B,22,4,Sur,88
52,A,41,1,Sur,41
53,B,80,2,Centro,160
54,A,68,1,Sur,68
55,B,95,5,Centro,475
56,C,37,5,Sur,185
57,C,75,7,Centro,525
58,A,51,9,Centro,459
59,C,54,9,Sur,486
60,C,71,3,Sur,213
61,B,66,3,Sur,198
62,A,15,3,Norte,45
63,B,37,4,Norte,148
64,B,37,8,Norte,296
65,B,53,6,Centro,318
66,B,93,8,Sur,744
67,B,39,1,Centro,39
68,B,71,8,Norte,568
69,B,84,4,Sur,336
70,A,98,1,Centro,98
71,C,71,8,Sur,568
72,B,10,4,Centro,40
73,B,36,6,Sur,216
74,B,71,8,Norte,568
75,B,86,4,Norte,344
76,B,12,3,Sur,36
77,B,79,9,Centro,711
78,C,81,3,Norte,243
79,C,36,9,Norte,324
80,B,18,2,Norte,36
81,C,71,2,Sur,142
82,A,46,2,Sur,92
83,B,60,6,Centro,360
84,A,53,3,Centro,159
85,A,33,9,Centro,297
86,B,88,4,Sur,352
87,C,68,1,Sur,68
88,A,41,4,Centro,164
89,B,97,1,Centro,97
90,A,61,5,Sur,305
91,A,71,4,Centro,284
92,A,67,8,Norte,536
93,A,61,8,Sur,488
94,C,21,7,Centro,147
95,A,48,3,Sur,144
96,A,11,1,Norte,11
97,A,12,1,Sur,12
98,C,65,3,Sur,195
99,A,90,6,Sur,540
100,A,68,7,Sur,476
